time,x0,x1,x2,x3,x4,x5
2.196,6.686307309613357e-10,5.210219443029926e-10,9.291397908733817e-10,3.824512907702779e-15,1.8141716593738213e-08,1e-05
2.198,6.681304231399105e-10,5.208252515232533e-10,9.285411383734713e-10,3.821090138503757e-15,1.8142913902160807e-08,1e-05
2.2,6.676309716657362e-10,5.206288231064533e-10,9.279434743991988e-10,3.8176735351125465e-15,1.814410923352596e-08,1e-05
2.202,6.67132374669332e-10,5.204326585499803e-10,9.273467968297839e-10,3.814263083710967e-15,1.814530259207524e-08,1e-05
2.204,6.666346302951438e-10,5.202367573543808e-10,9.267511035599526e-10,3.810858770578133e-15,1.8146493982019225e-08,1e-05
2.206,6.661377367015451e-10,5.200411190233615e-10,9.261563924999384e-10,3.8074605820904716e-15,1.814768340753744e-08,1e-05
2.208,6.656416920608365e-10,5.198457430637882e-10,9.255626615754817e-10,3.804068504721712e-15,1.814887087277844e-08,1e-05
2.21,6.651464945592457e-10,5.19650628985687e-10,9.249699087278303e-10,3.800682525042888e-15,1.8150056381859723e-08,1e-05
2.212,6.646521423969278e-10,5.194557763022425e-10,9.243781319137379e-10,3.7973026297223374e-15,1.81512399388678e-08,1e-05
2.214,6.641586337879654e-10,5.192611845298002e-10,9.237873291054665e-10,3.7939288055257126e-15,1.8152421547858175e-08,1e-05
2.216,6.63665966960368e-10,5.19066853187864e-10,9.231974982907841e-10,3.790561039315958e-15,1.8153601212855313e-08,1e-05
2.218,6.631741401560728e-10,5.188727817990978e-10,9.226086374729665e-10,3.787199318053334e-15,1.815477893785267e-08,1e-05
2.22,6.626831516309435e-10,5.186789698893256e-10,9.220207446707957e-10,3.783843628795398e-15,1.8155954726812703e-08,1e-05
2.222,6.621929996547719e-10,5.184854169875302e-10,9.214338179185614e-10,3.780493958697022e-15,1.815712858366685e-08,1e-05
2.224,6.617036825112763e-10,5.182921226258545e-10,9.208478552660599e-10,3.777150295010374e-15,1.8158300512315513e-08,1e-05
2.226,6.612151984981031e-10,5.180990863396007e-10,9.202628547785948e-10,3.773812625084933e-15,1.815947051662812e-08,1e-05
2.228,6.60727545926825e-10,5.179063076672307e-10,9.196788145369761e-10,3.770480936367482e-15,1.8160638600443048e-08,1e-05
2.23,6.602407231229432e-10,5.17713786150366e-10,9.190957326375218e-10,3.767155216402111e-15,1.8161804767567682e-08,1e-05
2.232,6.597547284258845e-10,5.175215213337879e-10,9.185136071920558e-10,3.76383545283021e-15,1.816296902177838e-08,1e-05
2.234,6.592695601890044e-10,5.173295127654366e-10,9.179324363279099e-10,3.76052163339048e-15,1.8164131366820497e-08,1e-05
2.236,6.587852167795851e-10,5.171377599964129e-10,9.173522181879225e-10,3.757213745918925e-15,1.816529180640836e-08,1e-05
2.238,6.583016965788362e-10,5.169462625809759e-10,9.16772950930439e-10,3.753911778348855e-15,1.8166450344225302e-08,1e-05
2.24,6.578189979818941e-10,5.167550200765458e-10,9.161946327293114e-10,3.750615718710884e-15,1.8167606983923624e-08,1e-05
2.242,6.573371193978231e-10,5.165640320437013e-10,9.156172617739e-10,3.747325555132934e-15,1.816876172912461e-08,1e-05
2.244,6.568560592496143e-10,5.163732980461804e-10,9.150408362690707e-10,3.744041275840227e-15,1.816991458341855e-08,1e-05
2.246,6.563758159741866e-10,5.161828176508823e-10,9.144653544351969e-10,3.740762869155299e-15,1.8171065550364712e-08,1e-05
2.248,6.558963880223851e-10,5.159925904278638e-10,9.138908145081592e-10,3.737490323497983e-15,1.8172214633491333e-08,1e-05
2.25,6.554177738589836e-10,5.158026159503429e-10,9.133172147393453e-10,3.7342236273854194e-15,1.8173361836295666e-08,1e-05
2.2520000000000002,6.549399719626819e-10,5.156128937946961e-10,9.127445533956491e-10,3.730962769432058e-15,1.817450716224392e-08,1e-05
2.254,6.544629808261079e-10,5.154234235404603e-10,9.121728287594726e-10,3.727707738349648e-15,1.8175650614771303e-08,1e-05
2.2560000000000002,6.539867989558159e-10,5.152342047703311e-10,9.116020391287241e-10,3.724458522947251e-15,1.817679219728202e-08,1e-05
2.258,6.535114248722887e-10,5.150452370701646e-10,9.110321828168189e-10,3.721215112131226e-15,1.817793191314925e-08,1e-05
2.2600000000000002,6.530368571099351e-10,5.148565200289756e-10,9.104632581526795e-10,3.717977494905245e-15,1.8179069765715143e-08,1e-05
2.262,6.525630942170921e-10,5.146680532389396e-10,9.098952634807357e-10,3.7147456603702785e-15,1.8180205758290874e-08,1e-05
2.2640000000000002,6.520901347560231e-10,5.144798362953906e-10,9.093281971609236e-10,3.7115195977246065e-15,1.8181339894156565e-08,1e-05
2.266,6.516179773029197e-10,5.142918687968226e-10,9.087620575686869e-10,3.7082992962638136e-15,1.818247217656134e-08,1e-05
2.2680000000000002,6.511466204479e-10,5.141041503448893e-10,9.081968430949759e-10,3.7050847453807885e-15,1.8183602608723323e-08,1e-05
2.27,6.506760627950097e-10,5.13916680544404e-10,9.076325521462483e-10,3.701875934565728e-15,1.818473119382959e-08,1e-05
2.2720000000000002,6.502063029622215e-10,5.137294590033391e-10,9.070691831444685e-10,3.69867285340613e-15,1.8185857935036238e-08,1e-05
2.274,6.49737339581436e-10,5.135424853328274e-10,9.065067345271078e-10,3.695475491586802e-15,1.8186982835468324e-08,1e-05
2.2760000000000002,6.492691712984803e-10,5.133557591471605e-10,9.05945204747145e-10,3.692283838889853e-15,1.81881058982199e-08,1e-05
2.278,6.488017967731092e-10,5.131692800637901e-10,9.053845922730655e-10,3.6890978851947014e-15,1.818922712635402e-08,1e-05
2.2800000000000002,6.483352146790044e-10,5.129830477033272e-10,9.048248955888618e-10,3.685917620478068e-15,1.8190346522902698e-08,1e-05
2.282,6.478694237037754e-10,5.127970616895427e-10,9.042661131940332e-10,3.682743034813979e-15,1.8191464090866945e-08,1e-05
2.2840000000000003,6.474044225489586e-10,5.126113216493666e-10,9.037082436035865e-10,3.679574118373768e-15,1.819257983321676e-08,1e-05
2.286,6.469402099300176e-10,5.124258272128891e-10,9.031512853480353e-10,3.676410861426071e-15,1.8193693752891127e-08,1e-05
2.2880000000000003,6.464767845763432e-10,5.122405780133593e-10,9.025952369733996e-10,3.673253254336833e-15,1.8194805852798005e-08,1e-05
2.29,6.46014145231254e-10,5.120555736871864e-10,9.020400970412074e-10,3.670101287569301e-15,1.8195916135814364e-08,1e-05
2.2920000000000003,6.455522906519954e-10,5.118708138739389e-10,9.014858641284929e-10,3.666954951684028e-15,1.8197024604786132e-08,1e-05
2.294,6.450912196097401e-10,5.116862982163454e-10,9.009325368277979e-10,3.663814237338874e-15,1.819813126252824e-08,1e-05
2.2960000000000003,6.44630930889588e-10,5.115020263602932e-10,9.003801137471707e-10,3.660679135289002e-15,1.8199236111824604e-08,1e-05
2.298,6.441714232905665e-10,5.113179979548299e-10,8.998285935101669e-10,3.657549636386884e-15,1.8200339155428117e-08,1e-05
2.3000000000000003,6.437126956256299e-10,5.111342126521624e-10,8.992779747558491e-10,3.654425731582294e-15,1.8201440396060658e-08,1e-05
2.302,6.432547467216603e-10,5.109506701076573e-10,8.987282561387867e-10,3.651307411922311e-15,1.820253983641311e-08,1e-05
2.3040000000000003,6.427971106144642e-10,5.107672607774506e-10,8.981789169244741e-10,3.6481914383815986e-15,1.8203638517957708e-08,1e-05
2.306,6.423399829608454e-10,5.105840305603726e-10,8.976301757184505e-10,3.64507916988093e-15,1.8204736003482032e-08,1e-05
2.308,6.418835979726706e-10,5.104010344133593e-10,8.970822942102373e-10,3.641972233280618e-15,1.82058317696054e-08,1e-05
2.31,6.414279538810038e-10,5.102182718513443e-10,8.965352703883721e-10,3.638870615489174e-15,1.8206925820350756e-08,1e-05
2.312,6.409730489255527e-10,5.100357423911795e-10,8.959891022509946e-10,3.6357743034756836e-15,1.8208018159721822e-08,1e-05
2.314,6.405188813546671e-10,5.098534455516344e-10,8.954437878058458e-10,3.632683284269818e-15,1.8209108791703143e-08,1e-05
2.316,6.400654494253398e-10,5.096713808533973e-10,8.948993250702697e-10,3.629597544961828e-15,1.821019772026004e-08,1e-05
2.318,6.396127514032063e-10,5.094895478190737e-10,8.943557120712105e-10,3.626517072702547e-15,1.8211284949338633e-08,1e-05
2.32,6.391607855625453e-10,5.093079459731877e-10,8.938129468452156e-10,3.623441854703391e-15,1.8212370482865852e-08,1e-05
2.322,6.387095501862784e-10,5.091265748421814e-10,8.932710274384335e-10,3.62037187823635e-15,1.8213454324749393e-08,1e-05
2.324,6.382590435659694e-10,5.08945433954415e-10,8.927299519066151e-10,3.6173071306340045e-15,1.821453647887778e-08,1e-05
2.326,6.378092640018256e-10,5.087645228401661e-10,8.921897183151127e-10,3.61424759928951e-15,1.821561694912032e-08,1e-05
2.328,6.373602098026968e-10,5.085838410316314e-10,8.916503247388805e-10,3.6111932716566075e-15,1.821669573932712e-08,1e-05
2.33,6.369118792860762e-10,5.084033880629249e-10,8.911117692624745e-10,3.608144135249616e-15,1.821777285332907e-08,1e-05
2.332,6.364642707780989e-10,5.08223163470079e-10,8.905740499800531e-10,3.605100177643435e-15,1.8218848294937875e-08,1e-05
2.334,6.360173826135436e-10,5.080431667910437e-10,8.900371649953757e-10,3.602061386473551e-15,1.8219922067946024e-08,1e-05
2.336,6.355712131358315e-10,5.078633975656877e-10,8.895011124218045e-10,3.5990277494360244e-15,1.8220994176126813e-08,1e-05
2.338,6.35125760697027e-10,5.076838553357974e-10,8.889658903823023e-10,3.595999254287502e-15,1.8222064623234316e-08,1e-05
2.34,6.346810236578371e-10,5.075045396450774e-10,8.884314970094351e-10,3.59297588884521e-15,1.8223133413003418e-08,1e-05
2.342,6.342370003876115e-10,5.0732545003915e-10,8.878979304453697e-10,3.589957640986955e-15,1.8224200549149802e-08,1e-05
2.344,6.337936892643431e-10,5.071465860655561e-10,8.873651888418756e-10,3.586944498651128e-15,1.8225266035369937e-08,1e-05
2.346,6.333510886746674e-10,5.069679472737539e-10,8.86833270360323e-10,3.5839364498366966e-15,1.8226329875341096e-08,1e-05
2.348,6.329091970138628e-10,5.067895332151205e-10,8.863021731716854e-10,3.580933482603213e-15,1.8227392072721343e-08,1e-05
2.35,6.324680126858505e-10,5.066113434429505e-10,8.857718954565368e-10,3.577935585070813e-15,1.8228452631149542e-08,1e-05
2.352,6.320275341031949e-10,5.064333775124567e-10,8.85242435405054e-10,3.574942745420204e-15,1.822951155424535e-08,1e-05
2.354,6.315877596871026e-10,5.062556349807702e-10,8.847137912170153e-10,3.571954951892687e-15,1.8230568845609228e-08,1e-05
2.356,6.311486878674237e-10,5.060781154069396e-10,8.841859611018008e-10,3.568972192790135e-15,1.823162450882242e-08,1e-05
2.358,6.307103170826508e-10,5.05900818351932e-10,8.836589432783921e-10,3.565994456475008e-15,1.8232678547446974e-08,1e-05
2.36,6.302726457799195e-10,5.057237433786324e-10,8.831327359753735e-10,3.563021731370342e-15,1.8233730965025745e-08,1e-05
2.362,6.298356724150078e-10,5.055468900518441e-10,8.826073374309303e-10,3.560054005959758e-15,1.8234781765082365e-08,1e-05
2.364,6.293993954523374e-10,5.053702579382879e-10,8.820827458928505e-10,3.55709126878746e-15,1.8235830951121263e-08,1e-05
2.366,6.289638133649721e-10,5.051938466066032e-10,8.81558959618523e-10,3.554133508458227e-15,1.8236878526627684e-08,1e-05
2.368,6.28528924634619e-10,5.050176556273471e-10,8.810359768749392e-10,3.5511807136374247e-15,1.823792449506765e-08,1e-05
2.37,6.280947277516276e-10,5.04841684572995e-10,8.80513795938692e-10,3.5482328730509976e-15,1.8238968859887988e-08,1e-05
2.372,6.276612212149907e-10,5.046659330179404e-10,8.799924150959766e-10,3.545289975485473e-15,1.824001162451632e-08,1e-05
2.374,6.272284035323438e-10,5.044904005384942e-10,8.794718326425897e-10,3.5423520097879563e-15,1.8241052792361068e-08,1e-05
2.376,6.267962732199654e-10,5.043150867128864e-10,8.789520468839294e-10,3.5394189648661394e-15,1.8242092366811438e-08,1e-05
2.378,6.26364828802776e-10,5.041399911212642e-10,8.784330561349967e-10,3.5364908296882894e-15,1.824313035123744e-08,1e-05
2.38,6.259340688143404e-10,5.039651133456935e-10,8.779148587203938e-10,3.5335675932832596e-15,1.8244166748989884e-08,1e-05
2.382,6.255039917968649e-10,5.037904529701573e-10,8.773974529743246e-10,3.530649244740481e-15,1.8245201563400382e-08,1e-05
2.384,6.250745963011996e-10,5.036160095805579e-10,8.768808372405953e-10,3.5277357732099693e-15,1.8246234797781315e-08,1e-05
2.386,6.246458808868367e-10,5.034417827647145e-10,8.763650098726134e-10,3.524827167902318e-15,1.824726645542589e-08,1e-05
2.388,6.24217844121912e-10,5.032677721123653e-10,8.75849969233389e-10,3.5219234180887044e-15,1.8248296539608087e-08,1e-05
2.39,6.237904845832035e-10,5.030939772151659e-10,8.753357136955331e-10,3.5190245131008853e-15,1.824932505358271e-08,1e-05
2.392,6.233638008561324e-10,5.029203976666901e-10,8.748222416412598e-10,3.5161304423312005e-15,1.8250352000585334e-08,1e-05
2.394,6.229377915347626e-10,5.027470330624301e-10,8.743095514623834e-10,3.5132411952325677e-15,1.825137738383234e-08,1e-05
2.396,6.225124552218012e-10,5.025738829997958e-10,8.737976415603217e-10,3.510356761318492e-15,1.8252401206520902e-08,1e-05
2.398,6.220877905285974e-10,5.024009470781151e-10,8.73286510346093e-10,3.507477130163052e-15,1.8253423471828994e-08,1e-05
2.4,6.216637960751441e-10,5.022282248986342e-10,8.727761562403187e-10,3.504602291400915e-15,1.825444418291538e-08,1e-05
2.402,6.212404704900764e-10,5.020557160645171e-10,8.722665776732209e-10,3.5017322347273233e-15,1.825546334291964e-08,1e-05
2.404,6.208178124106727e-10,5.018834201808463e-10,8.717577730846243e-10,3.4988669498981046e-15,1.8256480954962123e-08,1e-05
2.406,6.203958204828541e-10,5.017113368546217e-10,8.712497409239548e-10,3.496006426729666e-15,1.825749702214399e-08,1e-05
2.408,6.199744933611842e-10,5.015394656947619e-10,8.70742479650241e-10,3.4931506550989968e-15,1.8258511547547192e-08,1e-05
2.41,6.195538297088702e-10,5.013678063121031e-10,8.702359877321124e-10,3.4902996249436663e-15,1.825952453423448e-08,1e-05
2.412,6.191338281977613e-10,5.011963583193999e-10,8.697302636478014e-10,3.4874533262618265e-15,1.826053598524941e-08,1e-05
2.414,6.187144875083502e-10,5.010251213313244e-10,8.692253058851411e-10,3.4846117491122093e-15,1.826154590361631e-08,1e-05
2.416,6.182958063297722e-10,5.008540949644677e-10,8.687211129415673e-10,3.4817748836141285e-15,1.8262554292340325e-08,1e-05
2.418,6.178777833598052e-10,5.006832788373378e-10,8.682176833241173e-10,3.4789427199474792e-15,1.8263561154407396e-08,1e-05
2.42,6.174604173048706e-10,5.005126725703617e-10,8.677150155494303e-10,3.476115248352739e-15,1.8264566492784243e-08,1e-05
2.422,6.170437068800321e-10,5.003422757858836e-10,8.672131081437474e-10,3.4732924591309632e-15,1.8265570310418403e-08,1e-05
2.424,6.166276508089964e-10,5.001720881081667e-10,8.667119596429116e-10,3.470474342643792e-15,1.8266572610238197e-08,1e-05
2.426,6.162122478241128e-10,5.000021091633918e-10,8.662115685923672e-10,3.467660889313445e-15,1.8267573395152743e-08,1e-05
2.428,6.157974966663744e-10,4.998323385796575e-10,8.657119335471611e-10,3.464852089622724e-15,1.8268572668051956e-08,1e-05
2.43,6.153833960854157e-10,4.996627759869808e-10,8.652130530719419e-10,3.4620479341150108e-15,1.8269570431806557e-08,1e-05
2.432,6.149699448395151e-10,4.994934210172966e-10,8.647149257409597e-10,3.459248413394269e-15,1.8270566689268044e-08,1e-05
2.434,6.145571416955936e-10,4.99324273304458e-10,8.642175501380665e-10,3.4564535181250446e-15,1.827156144326873e-08,1e-05
2.436,6.141449854292151e-10,4.991553324842358e-10,8.637209248567164e-10,3.4536632390324633e-15,1.827255469662171e-08,1e-05
2.438,6.13733474824586e-10,4.989865981943195e-10,8.632250484999652e-10,3.4508775669022314e-15,1.827354645212089e-08,1e-05
2.44,6.13322608674556e-10,4.988180700743159e-10,8.627299196804707e-10,3.448096492580641e-15,1.827453671254096e-08,1e-05
2.442,6.129123857806173e-10,4.986497477657505e-10,8.62235537020492e-10,3.445320006974558e-15,1.8275525480637406e-08,1e-05
2.444,6.125028049529054e-10,4.984816309120663e-10,8.617418991518908e-10,3.442548101051437e-15,1.8276512759146515e-08,1e-05
2.446,6.12093865010198e-10,4.983137191586248e-10,8.612490047161303e-10,3.439780765839308e-15,1.8277498550785376e-08,1e-05
2.448,6.116855647799163e-10,4.981460121527055e-10,8.607568523642756e-10,3.4370179924267866e-15,1.8278482858251864e-08,1e-05
2.45,6.112779030981236e-10,4.979785095435054e-10,8.602654407569932e-10,3.434259771963067e-15,1.8279465684224652e-08,1e-05
2.452,6.108708788095271e-10,4.978112109821405e-10,8.597747685645523e-10,3.4315060956579253e-15,1.8280447031363217e-08,1e-05
2.454,6.10464490767476e-10,4.976441161216439e-10,8.592848344668232e-10,3.4287569547817193e-15,1.8281426902307813e-08,1e-05
2.456,6.100587378339624e-10,4.974772246169674e-10,8.587956371532785e-10,3.4260123406653874e-15,1.828240529967952e-08,1e-05
2.458,6.096536188796217e-10,4.973105361249805e-10,8.58307175322992e-10,3.4232722447004503e-15,1.8283382226080196e-08,1e-05
2.46,6.092491327837318e-10,4.971440503044711e-10,8.578194476846409e-10,3.4205366583390084e-15,1.8284357684092486e-08,1e-05
2.462,6.088452784342136e-10,4.969777668161448e-10,8.573324529565019e-10,3.4178055730937443e-15,1.8285331676279854e-08,1e-05
2.464,6.084420547276306e-10,4.968116853226253e-10,8.568461898664556e-10,3.4150789805379227e-15,1.8286304205186542e-08,1e-05
2.466,6.080391283126195e-10,4.966457384617285e-10,8.563602913829924e-10,3.4123549877878504e-15,1.8287276004877463e-08,1e-05
2.468,6.076367784407453e-10,4.964799824529547e-10,8.558750648666371e-10,3.4096351765782693e-15,1.8288246460629987e-08,1e-05
2.47,6.072350389320646e-10,4.963144240046316e-10,8.553905474915148e-10,3.40691973659879e-15,1.828921549809568e-08,1e-05
2.472,6.068339083791272e-10,4.961490627187519e-10,8.549067376511769e-10,3.404208657744587e-15,1.8290183120487438e-08,1e-05
2.474,6.064333853803846e-10,4.959838981986727e-10,8.544236337457585e-10,3.4015019299558697e-15,1.8291149331005007e-08,1e-05
2.476,6.060334685401908e-10,4.958189300491175e-10,8.539412341819804e-10,3.3987995432178847e-15,1.8292114132834952e-08,1e-05
2.478,6.05634156468801e-10,4.956541578761741e-10,8.534595373731468e-10,3.3961014875609133e-15,1.829307752915068e-08,1e-05
2.48,6.052354477823739e-10,4.954895812872955e-10,8.529785417391474e-10,3.393407753060273e-15,1.829403952311241e-08,1e-05
2.482,6.048373411029686e-10,4.953251998913e-10,8.524982457064561e-10,3.3907183298363188e-15,1.8295000117867225e-08,1e-05
2.484,6.044398350585478e-10,4.95161013298371e-10,8.520186477081315e-10,3.388033208054439e-15,1.8295959316549e-08,1e-05
2.486,6.04042928282975e-10,4.949970211200574e-10,8.51539746183817e-10,3.3853523779250592e-15,1.829691712227846e-08,1e-05
2.488,6.036466194160167e-10,4.948332229692726e-10,8.510615395797404e-10,3.3826758297036415e-15,1.829787353816317e-08,1e-05
2.49,6.03250907103341e-10,4.946696184602957e-10,8.505840263487143e-10,3.3800035536906817e-15,1.82988285672975e-08,1e-05
2.492,6.028557899965183e-10,4.945062072087706e-10,8.501072049501356e-10,3.3773355402317143e-15,1.829978221276267e-08,1e-05
2.494,6.024612667530207e-10,4.943429888317067e-10,8.496310738499863e-10,3.3746717797173075e-15,1.8300734477626732e-08,1e-05
2.496,6.020673360362228e-10,4.941799629474781e-10,8.491556315208325e-10,3.3720122625830668e-15,1.8301685364944565e-08,1e-05
2.498,6.016739965154008e-10,4.940171291758243e-10,8.486808764418255e-10,3.3693569793096317e-15,1.8302634877757867e-08,1e-05
2.5,6.012812468657339e-10,4.938544871378503e-10,8.48206807098701e-10,3.3667059204226797e-15,1.830358301909518e-08,1e-05
2.5020000000000002,6.00889085768302e-10,4.936920364560255e-10,8.477334219837786e-10,3.364059076492924e-15,1.8304529791971868e-08,1e-05
2.504,6.004975119100884e-10,4.935297767541851e-10,8.472607195959639e-10,3.3614164381361117e-15,1.8305475199390143e-08,1e-05
2.5060000000000002,6.001065239839773e-10,4.93367707657529e-10,8.467886984407459e-10,3.358777996013027e-15,1.8306419244339018e-08,1e-05
2.508,5.99716120688756e-10,4.932058287926226e-10,8.463173570301989e-10,3.356143740829492e-15,1.8307361929794375e-08,1e-05
2.5100000000000002,5.993263007291132e-10,4.930441397873963e-10,8.458466938829818e-10,3.35351366333636e-15,1.8308303258718893e-08,1e-05
2.512,5.989370628156399e-10,4.928826402711458e-10,8.453767075243375e-10,3.3508877543295257e-15,1.8309243234062093e-08,1e-05
2.5140000000000002,5.98548405664829e-10,4.927213298745312e-10,8.449073964860944e-10,3.348266004649915e-15,1.831018185876033e-08,1e-05
2.516,5.98160327999076e-10,4.925602082295791e-10,8.44438759306665e-10,3.3456484051834927e-15,1.831111913573679e-08,1e-05
2.5180000000000002,5.977728285466777e-10,4.923992749696802e-10,8.439707945310463e-10,3.343034946861258e-15,1.831205506790149e-08,1e-05
2.52,5.973859060418337e-10,4.922385297295904e-10,8.435035007108204e-10,3.3404256206592465e-15,1.8312989658151273e-08,1e-05
2.5220000000000002,5.969995592246448e-10,4.920779721454313e-10,8.430368764041535e-10,3.337820417598529e-15,1.8313922909369814e-08,1e-05
2.524,5.966137868411151e-10,4.919176018546893e-10,8.425709201757972e-10,3.3352193287452145e-15,1.8314854824427622e-08,1e-05
2.5260000000000002,5.962285876431493e-10,4.917574184962161e-10,8.421056305970864e-10,3.3326223452104437e-15,1.8315785406182025e-08,1e-05
2.528,5.958439603885555e-10,4.915974217102283e-10,8.416410062459422e-10,3.3300294581503976e-15,1.8316714657477207e-08,1e-05
2.5300000000000002,5.95459903841043e-10,4.914376111383079e-10,8.411770457068691e-10,3.3274406587662896e-15,1.831764258114415e-08,1e-05
2.532,5.950764167702236e-10,4.912779864234019e-10,8.407137475709571e-10,3.3248559383043736e-15,1.83185691800007e-08,1e-05
2.5340000000000003,5.94693497951611e-10,4.911185472098225e-10,8.402511104358799e-10,3.322275288055932e-15,1.8319494456851514e-08,1e-05
2.536,5.943111461666212e-10,4.909592931432472e-10,8.397891329058967e-10,3.319698699357291e-15,1.8320418414488067e-08,1e-05
2.5380000000000003,5.939293602025715e-10,4.908002238707182e-10,8.393278135918508e-10,3.317126163589807e-15,1.83213410556887e-08,1e-05
2.54,5.935481388526828e-10,4.906413390406436e-10,8.388671511111701e-10,3.314557672179875e-15,1.8322262383218555e-08,1e-05
2.5420000000000003,5.931674809160761e-10,4.904826383027959e-10,8.384071440878674e-10,3.3119932165989254e-15,1.8323182399829617e-08,1e-05
2.544,5.927873851977763e-10,4.903241213083132e-10,8.379477911525402e-10,3.309432788363425e-15,1.8324101108260705e-08,1e-05
2.5460000000000003,5.924078505087089e-10,4.901657877096985e-10,8.374890909423702e-10,3.306876379034874e-15,1.8325018511237455e-08,1e-05
2.548,5.920288756657028e-10,4.900076371608203e-10,8.370310421011242e-10,3.304323980219813e-15,1.8325934611472354e-08,1e-05
2.5500000000000003,5.916504594914875e-10,4.898496693169117e-10,8.365736432791531e-10,3.3017755835698127e-15,1.8326849411664693e-08,1e-05
2.552,5.912726008146961e-10,4.896918838345715e-10,8.361168931333929e-10,3.2992311807814854e-15,1.8327762914500618e-08,1e-05
2.5540000000000003,5.908952984698626e-10,4.895342803717633e-10,8.356607903273637e-10,3.296690763596475e-15,1.8328675122653098e-08,1e-05
2.556,5.905185512974238e-10,4.893768585878161e-10,8.352053335311713e-10,3.2941543238014648e-15,1.8329586038781926e-08,1e-05
2.5580000000000003,5.901423581437179e-10,4.892196181434237e-10,8.347505214215045e-10,3.2916218532281704e-15,1.8330495665533733e-08,1e-05
2.56,5.897667178609859e-10,4.890625587006455e-10,8.34296352681638e-10,3.2890933437533463e-15,1.8331404005541978e-08,1e-05
2.562,5.893916293073704e-10,4.889056799229054e-10,8.338428260014308e-10,3.2865687872987804e-15,1.833231106142695e-08,1e-05
2.564,5.890170913469161e-10,4.887489814749935e-10,8.333899400773263e-10,3.2840481758312986e-15,1.8333216835795774e-08,1e-05
2.566,5.886431028495699e-10,4.885924630230641e-10,8.329376936123525e-10,3.281531501362762e-15,1.8334121331242398e-08,1e-05
2.568,5.882696626911806e-10,4.884361242346368e-10,8.324860853161224e-10,3.2790187559500666e-15,1.8335024550347607e-08,1e-05
2.57,5.878967697534995e-10,4.88279964778597e-10,8.320351139048333e-10,3.2765099316951462e-15,1.833592649567901e-08,1e-05
2.572,5.875244229241794e-10,4.881239843251943e-10,8.315847781012673e-10,3.2740050207449677e-15,1.8336827169791055e-08,1e-05
2.574,5.871526210967755e-10,4.879681825460442e-10,8.311350766347911e-10,3.271504015291538e-15,1.833772657522502e-08,1e-05
2.576,5.867813631707451e-10,4.878125591141268e-10,8.306860082413559e-10,3.269006907571895e-15,1.8338624714508997e-08,1e-05
2.578,5.864106480514473e-10,4.87657113703788e-10,8.302375716634974e-10,3.2665136898681167e-15,1.8339521590157938e-08,1e-05
2.58,5.860404746501436e-10,4.875018459907383e-10,8.297897656503364e-10,3.2640243545073147e-15,1.83404172046736e-08,1e-05
2.582,5.856708418839971e-10,4.873467556520533e-10,8.29342588957578e-10,3.261538893861636e-15,1.8341311560544575e-08,1e-05
2.584,5.853017486760736e-10,4.871918423661744e-10,8.288960403475117e-10,3.259057300348266e-15,1.8342204660246302e-08,1e-05
2.586,5.849331939553408e-10,4.870371058129075e-10,8.284501185890123e-10,3.2565795664294245e-15,1.8343096506241038e-08,1e-05
2.588,5.845651766566677e-10,4.86882545673424e-10,8.280048224575384e-10,3.254105684612366e-15,1.8343987100977873e-08,1e-05
2.59,5.841976957208267e-10,4.867281616302601e-10,8.27560150735134e-10,3.251635647449383e-15,1.834487644689272e-08,1e-05
2.592,5.83830750094491e-10,4.865739533673176e-10,8.271161022104269e-10,3.2491694475378026e-15,1.8345764546408333e-08,1e-05
2.594,5.834643387302367e-10,4.86419920569863e-10,8.266726756786304e-10,3.2467070775199885e-15,1.8346651401934302e-08,1e-05
2.596,5.830984605865416e-10,4.862660629245284e-10,8.262298699415417e-10,3.2442485300833385e-15,1.834753701586703e-08,1e-05
2.598,5.827331146277856e-10,4.86112380119311e-10,8.257876838075431e-10,3.241793797960291e-15,1.8348421390589757e-08,1e-05
2.6,5.82368299824251e-10,4.859588718435725e-10,8.253461160916012e-10,3.239342873928313e-15,1.834930452847257e-08,1e-05
2.602,5.820040151521217e-10,4.858055377880405e-10,8.249051656152676e-10,3.2368957508099146e-15,1.835018643187236e-08,1e-05
2.604,5.816402595934838e-10,4.856523776448077e-10,8.244648312066778e-10,3.234452421472636e-15,1.8351067103132874e-08,1e-05
2.606,5.812770321363259e-10,4.854993911073314e-10,8.24025111700553e-10,3.232012878829058e-15,1.8351946544584667e-08,1e-05
2.608,5.809143317745378e-10,4.853465778704346e-10,8.23586005938198e-10,3.229577115836794e-15,1.8352824758545138e-08,1e-05
2.61,5.805521575079123e-10,4.85193937630305e-10,8.231475127675028e-10,3.227145125498496e-15,1.8353701747318525e-08,1e-05
2.612,5.801905083421437e-10,4.850414700844958e-10,8.227096310429418e-10,3.2247169008618473e-15,1.835457751319587e-08,1e-05
2.614,5.798293832888283e-10,4.848891749319253e-10,8.222723596255743e-10,3.2222924350195733e-15,1.8355452058455077e-08,1e-05
2.616,5.794687813654651e-10,4.847370518728771e-10,8.218356973830437e-10,3.21987172110943e-15,1.8356325385360852e-08,1e-05
2.618,5.791087015954547e-10,4.845851006089994e-10,8.213996431895789e-10,3.2174547523142128e-15,1.8357197496164756e-08,1e-05
